,City,Country,Lat,Lng,Hotel Name
0,mataura,NZ,-46.19,168.86,Ellie's Villa
1,cuxhaven,DE,53.87,8.69,Hotel Deichgraf Cuxhaven
2,sao joao da barra,BR,-21.64,-41.05,Pousada Portobello
3,punta arenas,CL,-53.15,-70.92,Hotel Plaza
4,alice springs,AU,-23.7,133.88,DoubleTree by Hilton Hotel Alice Springs
5,albany,US,42.6,-73.97,
6,bethel,US,41.37,-73.41,Best Western Danbury/Bethel
7,saskylakh,RU,71.92,114.08,
8,lebu,CL,-37.62,-73.65,Hotel Plaza Lebu
9,touros,BR,-5.2,-35.46,Pousada Amigos do Vento
10,busselton,AU,-33.65,115.33,The Sebel Busselton
11,kodiak,US,57.79,-152.41,Best Western Kodiak Inn and Convention Center
12,hohhot,CN,40.81,111.65,"Shangri-La Hotel, Hohhot"
13,kaeo,NZ,-35.1,173.78,Pacific Harbour Lodge
14,butaritari,KI,3.07,172.79,
15,ushuaia,AR,-54.8,-68.3,Los Cauquenes Resort & Spa
16,cabatuan,PH,10.88,122.49,
17,kedougou,SN,12.56,-12.17,Relais de Kédougou
18,tuktoyaktuk,CA,69.45,-133.04,Smitty's Bed and Breakfast
19,verin,ES,41.94,-7.44,Parador Castelo de Monterrei
20,midland,US,32.0,-102.08,Holiday Inn Express & Suites Midland South I-20
21,narsaq,GL,60.92,-46.05,Hotel Narsaq
22,dikson,RU,73.51,80.55,
23,ternate,ID,0.8,127.4,Hotel Emerald
24,rikitea,PF,-23.12,-134.97,Pension Maro'i
25,san patricio,MX,19.22,-104.7,Grand Isla Navidad Resort
26,medicine hat,CA,50.05,-110.67,Baymont by Wyndham Medicine Hat
27,souillac,MU,-20.52,57.52,Shanti Maurice Resort & Spa
28,atambua,ID,-9.11,124.89,Hotel Timor
29,bambous virieux,MU,-20.34,57.76,Laguna Beach Hotel & Spa
30,turukhansk,RU,65.82,87.98,"ООО ""Туруханская пушнина"""
31,bubaque,GW,11.28,-15.83,Ponta Anchaca
32,namibe,AO,-15.2,12.15,Hotel ibis Styles Iu Namibe
33,jamestown,US,42.1,-79.24,DoubleTree by Hilton Jamestown
34,hermanus,ZA,-34.42,19.23,Misty Waves Boutique Hotel
35,hobart,AU,-42.88,147.33,The Brunswick Hotel
36,henties bay,,-22.12,14.28,Desert Rendezvous
37,castro,BR,-24.79,-50.01,Hotel Buganville Express
38,new norfolk,AU,-42.78,147.06,The Woodbridge
39,yellowknife,CA,62.46,-114.35,The Explorer Hotel
40,pevek,RU,69.7,170.31,Munitsipal'naya Gostinitsa
41,bluff,NZ,-46.6,168.33,Foveaux Hotel
42,poum,NC,-20.23,164.02,
43,galle,LK,6.04,80.22,Calamander Unawatuna Beach Resort
44,zaysan,KZ,47.47,84.87,Hotel
45,qaanaaq,GL,77.48,-69.36,Qaanaaq Hotel
46,dukat,RU,62.55,155.55,
47,uhlove,UA,44.82,33.6,Apartments In Kacha
48,clyde river,CA,70.47,-68.59,Naujaaraaluit – Clyde River Hotel
49,north battleford,CA,52.78,-108.28,Holiday Inn Express & Suites North Battleford
50,iquitos,PE,-3.75,-73.25,DoubleTree by Hilton Iquitos
51,port alfred,ZA,-33.59,26.89,The Halyards Hotel
52,kahului,US,20.89,-156.47,Maui Seaside Hotel
53,airai,TL,-8.93,125.41,
54,thompson,CA,55.74,-97.86,Best Western Thompson Hotel & Suites
55,aykhal,RU,66.0,111.5,
56,cherskiy,RU,68.75,161.3,
57,srandakan,ID,-7.94,110.25,
58,aguimes,ES,27.91,-15.45,Hotel Villa de Aguimes
59,oranjestad,AW,12.52,-70.03,Hotel Riu Palace Aruba
60,hualmay,PE,-11.1,-77.61,La Posada De Santa Maria
61,bredasdorp,ZA,-34.53,20.04,Victoria Hotel - Bredasdorp
62,avarua,CK,-21.21,-159.78,The Edgewater Resort and Spa
63,bon air,US,37.52,-77.56,Four Points by Sheraton Richmond
64,koltubanovskiy,RU,52.94,52.03,"Resort ""Pivol'e"""
65,helong,CN,42.54,129.0,Helong Hotel
66,comodoro rivadavia,AR,-45.87,-67.5,Lucania Palazzo Hotel
67,bozoum,CF,6.32,16.38,
68,moose factory,CA,51.26,-80.61,Cree Village Eco Lodge
69,sungairaya,ID,0.7,108.9,
70,nemuro,JP,43.32,145.57,Hotel Nemuro Kaiyoutei
71,marystown,CA,47.17,-55.15,Marystown Hotel & Convention Centre
72,hilo,US,19.73,-155.09,Hilo Hawaiian Hotel
73,cidreira,BR,-30.18,-50.21,Hotel Castelo
74,atuona,PF,-9.8,-139.03,Pension Temetiu Village
75,kununurra,AU,-15.77,128.73,Hotel Kununurra
76,boende,CD,-0.22,20.87,
77,khatanga,RU,71.97,102.5,
78,constitucion,CL,-35.33,-72.42,Hotel Playa El Cable
79,hambantota,LK,6.12,81.12,
80,tambura,SS,5.6,27.47,
81,mount isa,AU,-20.73,139.5,Abacus Motel
82,isangel,VU,-19.55,169.27,Hidden Treasure Bungalows
83,salinas,US,36.68,-121.66,Holiday Inn Express & Suites Salinas
84,hasaki,JP,35.73,140.83,Inn Inubosaki hotel of superb view
85,byron bay,AU,-28.65,153.62,Beach Hotel
86,iwo,NG,7.63,4.18,Kofolad Hotel
87,arraial do cabo,BR,-22.97,-42.03,Hotel da Canoa
88,bathsheba,BB,13.22,-59.52,Atlantis Hotel
89,gazojak,TM,41.19,61.4,
90,ola,RU,59.58,151.28,
91,havoysund,NO,71.0,24.66,Claudine's Guesthouse
92,sharjah,AE,25.36,55.4,Four Points by Sheraton Sharjah
93,lakeside,US,30.13,-81.77,
94,kars,TR,40.6,43.09,Kars-ı Şirin Otel
95,mar del plata,AR,-38.0,-57.56,NH Gran Hotel Provincial
96,laguna,US,38.42,-121.42,Hilton Garden Inn Sacramento Elk Grove
97,san policarpo,PH,12.18,125.51,Bahay ni Singkit
98,iqaluit,CA,63.75,-68.51,Frobisher Inn
99,thunder bay,CA,48.4,-89.32,Hampton Inn & Suites by Hilton Thunder Bay
100,troitsko-pechorsk,RU,62.71,56.2,Pechora Gostinitsa
101,kruisfontein,ZA,-34.0,24.73,Humansdorp Boutique Hotel
102,belmonte,BR,-15.86,-38.88,Pousada Rio
103,quatre cocos,MU,-20.21,57.76,Shangri-La's Le Touessrok Resort & Spa
104,tiksi,RU,71.69,128.87,Arktika
105,vols,AT,47.25,11.33,Hotel Mondschein
106,puerto ayora,EC,-0.74,-90.35,Hotel Solymar Galapagos
107,biak,ID,-0.91,122.88,
108,cockburn town,TC,21.46,-71.14,Osprey Beach Hotel
109,guadalupe y calvo,MX,26.1,-106.97,"Hotel ""Cabañas Turcal"""
110,boda,CF,4.32,17.47,
111,namatanai,PG,-3.67,152.43,Namatanai Hotel
112,nishihara,JP,26.18,127.76,百名伽藍
113,ribeira grande,PT,38.52,-28.7,Azul Singular
114,itambacuri,BR,-18.03,-41.69,Pousada Vitoria
115,port elizabeth,ZA,-33.92,25.57,Millbury Guesthouse
116,san felipe,VE,10.34,-68.74,Hotel La Antigua Mision
117,miyang,CN,24.4,103.44,Xinlei Hot Spring Hotel
118,grindavik,IS,63.84,-22.43,Mar Guesthouse
119,gat,IL,31.61,34.76,Desert Gat
120,longyearbyen,SJ,78.22,15.64,Mary-Ann's Polarrigg
121,ponta do sol,PT,32.67,-17.1,Hotel Enotel Baía
122,volksrust,ZA,-27.37,29.88,Battlefields Guesthouse
123,markova,UA,48.68,24.41,
124,shubarshi,KZ,48.59,57.19,
125,atar,MR,20.52,-13.05,Auberge mer et desert
126,sao jose da coroa grande,BR,-8.9,-35.15,Pousada Barra Velha
127,coquimbo,CL,-29.95,-71.34,Enjoy Coquimbo Hotel de la Bahía
128,fredericksburg,US,38.3,-77.46,Holiday Inn Express & Suites Fredericksburg
129,vaini,TO,-21.2,-175.2,Paradise First Hotel
130,barrow,US,71.29,-156.79,Top of the World Hotel
131,ipanema,BR,-30.14,-51.22,Casa das Framboesas
132,sitka,US,57.05,-135.33,Westmark Sitka
133,beringovskiy,RU,63.05,179.32,
134,taybad,IR,34.74,60.78,دفتردستک محمدسیاه
135,carnarvon,AU,-24.87,113.63,Coral Coast Tourist Park
136,nyurba,RU,63.28,118.33,У Валерии
137,bowen,AU,-20.02,148.23,Horseshoe Bay Resort
138,kapaa,US,22.08,-159.32,Sheraton Kauai Coconut Beach Resort
139,mutsu,JP,41.29,141.22,むつグランドホテル
140,kudahuvadhoo,MV,2.67,72.89,Hotel Riu Atoll
141,saint-francois,FR,46.42,3.91,Maison Vin d'Hus
142,faanui,PF,-16.48,-151.75,Le Méridien Bora Bora
143,tabou,CI,4.42,-7.35,hotêl doufoulougou
144,euclid,US,41.59,-81.53,FairBridge Inn & Suites East Cleveland
145,lotofaga,WS,-13.98,-171.86,
146,tawau,MY,4.25,117.89,Hotel Promenade
147,stanislav,UA,46.57,32.15,
148,balkhash,KZ,46.84,74.98,Millenium
149,hithadhoo,MV,-0.6,73.08,Pebbles Inn
150,coahuayana,MX,18.73,-103.68,Hotel Posada Navideña
151,camacupa,AO,-12.02,17.48,
152,georgetown,MY,5.41,100.34,The Gurney Resort Hotel and Residences
153,la ronge,CA,55.1,-105.28,The Harbour Inn
154,cape town,ZA,-33.93,18.42,Atlanticview Cape Town Boutique Hotel
155,srednekolymsk,RU,67.45,153.68,
156,chapleau,CA,47.84,-83.4,Executive Suites
157,ouadda,CF,8.08,22.4,
158,miyako,JP,39.64,141.95,Hotel Oomiya
159,canyon lake,US,29.88,-98.26,Canyon Springs Country Lodge
160,nyrob,RU,60.73,56.72,Gostinitsa
161,mamakan,RU,57.82,114.0,
162,nizhniy odes,RU,63.64,54.86,
163,khani,GE,41.96,42.96,Nino village
164,avera,US,33.19,-82.53,
165,qasigiannguit,GL,68.82,-51.19,
166,codrington,AU,-38.27,141.97,Codrington Gardens Bed And Breakfast
167,melilla,ES,35.29,-2.94,TRYP Melilla Puerto Hotel
168,provideniya,RU,64.38,-173.3,
169,tura,IN,25.52,90.22,Hotel Polo Orchid
170,negara,ID,-8.32,114.6,Negara Hotel
171,mehamn,NO,71.04,27.85,Mehamn Arctic Hotel AS
172,labytnangi,RU,66.66,66.42,Priuralye Hotel
173,semnan,IR,35.57,53.4,Gootkemall Hotel
174,hami,CN,42.8,93.45,哈密环球大酒店
175,mahenge,TZ,-8.68,36.72,Mkondosii Guest House
176,brigham city,US,41.51,-112.02,Days Inn by Wyndham Brigham City
177,east london,ZA,-33.02,27.91,Premier Hotels & Resorts
178,vanavara,RU,60.34,102.28,
179,richards bay,ZA,-28.78,32.04,BON Hotel Waterfront Richards Bay
180,vila,PT,42.03,-8.16,Hotel Castrum Villae
181,oume,JP,35.78,139.24,Kampo Inn Ome
182,kazerun,IR,29.62,51.65,Bishapour Hotel
183,amarante,BR,-6.24,-42.85,Pousada Vale da Serra
184,puerto rico,AR,-26.8,-55.02,Hotel Paris
185,noumea,NC,-22.28,166.46,Le Méridien Noumea Resort & Spa
186,peshkopi,AL,41.69,20.43,Hotel Piazza
187,celestun,MX,20.87,-90.4,Ria Celestun
188,nakusp,CA,50.25,-117.8,Shon's Bike - Ski - Stay
189,bakchar,RU,57.02,82.07,
190,bengkulu,ID,-3.8,102.27,Sinar Sport Hotel
191,tautira,PF,-17.73,-149.15,
192,kaitangata,NZ,-46.28,169.85,
193,mareeba,AU,-17.0,145.43,Jackaroo Motel
194,hawick,GB,55.42,-2.79,Balcary House Hotel
195,inhambane,MZ,-23.86,35.38,Sentidos Beach Retreat
196,valenca do piaui,BR,-6.41,-41.75,Hotel Shimamoto
197,te anau,NZ,-45.42,167.72,Te Anau Lakeview Kiwi Holiday Park & Motels
198,praia da vitoria,PT,38.73,-27.07,Hospedaria Casa d'Avo
199,port lincoln,AU,-34.73,135.87,Port Lincoln Hotel
200,lompoc,US,34.64,-120.46,Embassy Suites by Hilton Lompoc Central Coast
201,ebolowa,CM,2.9,11.15,NDANCY HOTEL
202,fort nelson,CA,58.81,-122.7,Woodlands Inn & Suites
203,victoria,HK,22.29,114.16,Hilton Garden Inn Hong Kong Mongkok
204,christchurch,NZ,-43.53,172.63,"Chateau on the Park - Christchurch, a DoubleTree by Hilton"
205,kondinskoye,RU,59.65,67.41,
206,ahipara,NZ,-35.17,173.17,The Huts
207,hamilton,US,39.18,-84.53,Six Acres Bed & Breakfast
208,shieli,KZ,44.17,66.75,Hotel Элита
209,baie-comeau,CA,49.22,-68.15,Hôtel Le Manoir
210,nome,US,64.5,-165.41,Nome Nugget Inn
211,portland,US,45.52,-122.68,Ace Hotel Portland
212,saldanha,ZA,-33.01,17.94,Protea Hotel by Marriott Saldanha Bay
213,ancud,CL,-41.87,-73.82,Panamericana Hotel Ancud
214,saint-philippe,RE,-21.36,55.77,Les Embruns Du Baril
215,zharkent,KZ,44.16,80.0,Orbulaq Hotel
216,oktyabrskiy,RU,54.48,53.47,Hotel Devon
217,ouesso,CG,1.61,16.05,Hotel Mindongo Ouesso
218,dobrljin,BA,45.15,16.48,
219,caraquet,CA,47.79,-64.94,Hotel Paulin
220,chuy,UY,-33.7,-53.46,Hotel Internacional
221,geelong,AU,-38.15,144.36,Belmercer Motel
222,mulege,MX,26.88,-111.98,Hotel Serenidad
223,guerrero negro,MX,27.98,-114.06,Hotel Los Caracoles
224,leningradskiy,RU,69.38,178.42,
225,redmond,US,47.67,-122.12,Aloft Seattle Redmond
226,tidman,PH,8.3,126.34,
227,dingle,PH,11.0,122.67,
228,mbengwi,CM,6.02,10.0,
229,caravelas,BR,-17.71,-39.25,Pousada Encanto Abrolhos
230,meteti,PA,8.5,-77.98,Hotel Felicidad
231,muravlenko,RU,63.79,74.52,E-Hotel Muravlenko
232,marsa matruh,EG,31.35,27.25,Adriatica Hotel
233,ilulissat,GL,69.22,-51.1,Hotel Arctic
234,pangnirtung,CA,66.15,-65.71,Auyuittuq Lodge (Inns North)
235,sulangan,PH,11.14,123.72,Batiancila Apartment
236,imbituba,BR,-28.24,-48.67,Praia Hotel Imbituba
237,hammerfest,NO,70.66,23.68,Smarthotel Hammerfest
238,caconda,AO,-13.73,15.07,
239,ondjiva,AO,-17.07,15.73,Águia Verde Hotel
240,la paz,BO,-16.5,-68.15,Hotel Sagarnaga
241,komsomolskiy,UZ,40.43,71.72,Hotel Adras
242,weatherford,US,32.76,-97.8,Hampton Inn Weatherford
243,ati,TD,13.22,18.34,
244,talnakh,RU,69.49,88.4,Talnakh Hotel
245,sabang,ID,5.89,95.32,Casa Nemo Beach Resort & Spa
246,okha,RU,53.57,142.95,"Gostinitsa ""Sakhalin-Sfera"""
247,shenjiamen,CN,29.96,122.3,Hilton Zhoushan
248,ucluelet,CA,48.93,-125.55,Bayshore Waterfront Inn
249,elizabeth city,US,36.29,-76.25,Fairfield Inn & Suites by Marriott Elizabeth City
250,pokhara,NP,28.23,83.98,Hotel Snowland
251,pacific grove,US,36.62,-121.92,Monterey Plaza Hotel & Spa
252,warangal,IN,18.0,79.58,Hotel Ashoka
253,beisfjord,NO,68.38,17.6,
254,mahebourg,MU,-20.41,57.7,Anantara Iko Mauritius Resort & Villas
255,yeppoon,AU,-23.13,150.73,Oshen Apartments Yeppoon
256,jumla,NP,29.27,82.18,Pauwa Hotel
257,umm lajj,SA,25.02,37.27,عروس الشاطئ للوحدات السكنية المفروشة
258,mahon,ES,39.89,4.27,Casa Ládico Boutique Hotel
259,saint george,US,37.1,-113.58,Red Lion Hotel & Conference Center St. George
260,kannangad,IN,12.31,75.11,Raj Residency
261,steinbach,DE,50.17,8.57,The Rilano Hotel Frankfurt Oberursel
262,fairbanks,US,64.84,-147.72,Westmark Fairbanks Hotel & Conference Center
263,sobolevo,RU,54.43,31.9,
264,tabriz,IR,38.08,46.29,Tabriz Hotel
265,kloulklubed,PW,7.04,134.26,The Adventures Inn-Peleliu
266,shingu,JP,33.73,135.98,Gran Hotel
267,tilichiki,RU,60.47,166.1,
268,phan thiet,VN,10.93,108.1,Ocean Dunes Resort
269,chokurdakh,RU,70.63,147.92,
270,charters towers,AU,-20.1,146.27,Commercial Hotel
271,inuvik,CA,68.35,-133.72,Arctic Chalet LTD
272,shache,CN,38.42,77.24,New Century Hotel
273,saint-augustin,CA,51.23,-58.65,
274,pizarro,CO,4.95,-77.37,Hotel vista mar
275,walvis bay,,-22.96,14.51,Protea Hotel by Marriott Walvis Bay Pelican Bay
276,la asuncion,VE,11.03,-63.86,Villa La Blanquilla
277,puri,IN,19.8,85.85,Hotel Holiday Resort
278,nanortalik,GL,60.14,-45.24,Hotel Kap Farvel
279,kenai,US,60.55,-151.26,Quality Inn
280,vostok,RU,46.49,135.88,
281,mega,ET,4.05,38.3,Mega Beteseb Hotel
