City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
fortuna,90,US,1580621114,100,40.6,-124.16,51.01,12.75
morant bay,20,JM,1580621114,74,17.88,-76.41,80.6,6.93
dullewala,0,PK,1580621115,29,31.84,71.44,63.93,5.77
luderitz,87,NA,1580621115,90,-26.65,15.16,63.36,20.78
port blair,75,IN,1580621115,74,11.67,92.75,82.4,10.29
yumen,0,CN,1580621116,30,40.28,97.2,29.68,6.22
qaqortoq,0,GL,1580621116,49,60.72,-46.03,-2.2,5.21
floro,97,NO,1580621116,72,61.6,5.03,39.2,21.92
ngunguru,0,NZ,1580621116,79,-35.62,174.5,82.0,5.01
puerto colombia,66,CO,1580621117,83,10.99,-74.95,80.6,10.29
tasiilaq,100,GL,1580621117,79,65.61,-37.64,24.8,21.92
leshukonskoye,43,RU,1580621117,97,64.9,45.76,-19.86,5.55
kota bahru,40,MY,1580621117,66,6.13,102.24,86.0,12.75
deputatskiy,3,RU,1580621117,90,69.3,139.9,-30.46,3.29
faya,79,SA,1580621117,81,18.39,42.45,55.4,3.56
lichinga,75,MZ,1580621118,93,-13.31,35.24,64.4,5.82
podujevo,20,XK,1580621118,92,42.91,21.19,32.0,3.36
la palma,1,US,1580621118,42,33.85,-118.05,68.0,1.01
betong,74,TH,1580621118,45,5.77,101.07,87.82,5.93
aktash,98,RU,1580621118,66,50.3,87.73,14.23,3.98
vila franca do campo,40,PT,1580621118,93,37.72,-25.43,60.8,5.82
margate,90,GB,1580621118,93,51.38,1.39,46.99,6.93
geraldton,0,AU,1580621118,14,-28.77,114.6,105.8,14.99
norman wells,75,CA,1580621118,68,65.28,-126.83,-16.6,11.41
lock haven,90,US,1580621118,86,41.14,-77.45,36.0,10.29
cascais,20,PT,1580621118,100,38.7,-9.42,57.99,2.24
coihaique,18,CL,1580621119,53,-45.58,-72.07,51.8,13.87
santa isabel do rio negro,100,BR,1580621119,98,-0.41,-65.02,73.54,1.07
upernavik,8,GL,1580621119,95,72.79,-56.15,-26.23,8.41
necochea,5,AR,1580621119,69,-38.55,-58.74,69.01,8.01
dallas,20,US,1580620692,37,32.77,-96.78,55.0,6.62
katsuura,40,JP,1580621119,30,35.13,140.3,57.99,11.41
muli,66,MV,1580621119,69,2.92,73.57,82.54,14.34
hofn,100,IS,1580621119,95,64.25,-15.21,34.74,21.68
cap malheureux,75,MU,1580621119,78,-19.98,57.61,82.4,10.29
konstantinovka,44,RU,1580621119,79,49.62,127.98,7.97,11.32
la rioja,100,ES,1580621120,93,42.25,-2.5,50.0,2.24
channel-port aux basques,100,CA,1580621120,93,47.57,-59.14,28.0,16.62
nioro,27,GM,1580621120,53,13.35,-15.75,64.8,6.08
zhezkazgan,95,KZ,1580621120,84,47.8,67.71,6.8,6.71
monterey,90,US,1580621120,93,36.25,-121.25,60.01,8.05
drumnadrochit,50,GB,1580621120,92,57.33,-4.48,28.99,0.58
maicao,0,CO,1580621120,77,11.38,-72.24,79.54,22.84
kaili,100,ID,1580621120,89,-3.46,120.21,67.89,2.3
port hardy,40,CA,1580621120,89,50.7,-127.42,32.0,5.82
evensk,0,RU,1580621120,71,61.95,159.23,-19.25,13.0
nakhon phanom,0,TH,1580621121,48,17.41,104.78,82.4,3.36
nanpiao,100,CN,1580621121,48,41.1,120.75,24.48,6.49
roebourne,11,AU,1580621121,15,-20.78,117.13,102.45,4.68
ust-ishim,100,RU,1580621121,88,57.69,71.17,11.53,8.03
yarmouth,90,US,1580621121,86,41.71,-70.23,39.2,5.82
zermatt,90,CH,1580621121,93,46.02,7.75,42.8,10.74
tuy hoa,78,VN,1580621121,79,13.08,109.3,73.45,14.23
iralaya,2,HN,1580621121,77,15.0,-83.23,80.11,16.04
moindou,75,NC,1580621121,43,-21.69,165.68,91.4,4.7
makakilo city,20,US,1580621122,69,21.35,-158.09,73.4,4.52
mandera,95,KE,1580621122,42,3.94,41.87,84.13,7.38
grand baie,75,MU,1580620898,78,-20.02,57.58,82.4,10.29
biri,11,PH,1580621122,67,12.68,124.36,77.09,15.59
dwarahat,0,IN,1580621122,20,29.78,79.43,53.78,2.51
cayenne,30,GF,1580621122,94,4.93,-52.33,71.6,5.08
high level,90,CA,1580621122,77,58.52,-117.14,-2.2,16.11
hue,20,VN,1580621122,48,16.47,107.6,84.2,6.93
palestine,40,PS,1580621122,93,31.92,35.2,53.6,3.36
nouadhibou,0,MR,1580621122,34,20.93,-17.03,64.4,12.75
sao filipe,0,CV,1580621122,53,14.9,-24.5,73.71,9.31
uberlandia,100,BR,1580620885,77,-18.92,-48.28,69.8,10.29
mayumba,85,GA,1580621123,74,-3.43,10.66,82.67,5.95
jinhua,69,CN,1580621123,10,29.11,119.65,61.0,2.48
sur,59,OM,1580621123,49,22.57,59.53,70.79,7.7
kalanguy,15,RU,1580621123,86,51.02,116.52,-7.96,6.22
plettenberg bay,100,ZA,1580621123,74,-34.05,23.37,74.14,6.51
harper,27,LR,1580621123,92,4.38,-7.72,76.32,2.39
kirakira,97,SB,1580621123,72,-10.45,161.92,83.32,5.21
oranjemund,94,NA,1580621123,88,-28.55,16.43,64.24,11.77
varadero,40,CU,1580621123,78,23.15,-81.25,73.4,9.17
udachnyy,47,RU,1580621124,66,66.42,112.4,-32.8,4.47
mindelo,0,CV,1580621124,88,16.89,-24.98,68.0,9.17
estelle,0,US,1580621124,93,29.85,-90.11,50.0,4.7
lerici,75,IT,1580621124,100,44.08,9.91,55.99,2.24
rundu,94,NA,1580621124,76,-17.93,19.77,70.47,3.87
tuatapere,100,NZ,1580621124,94,-46.13,167.68,57.0,1.99
passagem franca,93,BR,1580621124,95,-6.18,-43.78,70.54,1.99
aklavik,75,CA,1580621124,65,68.22,-135.01,-34.6,5.64
husavik,34,IS,1580621124,84,66.04,-17.34,-0.4,3.36
vao,100,NC,1580621124,81,-22.67,167.48,79.54,17.83
farmington,1,US,1580620916,68,36.73,-108.22,30.0,4.7
harlingen,1,US,1580621125,76,26.19,-97.7,59.0,6.93
escanaba,90,US,1580620849,74,45.75,-87.06,33.8,5.82
ugoofaaru,5,MV,1580621125,71,5.67,73.0,81.72,14.36
ailigandi,100,PA,1580621125,98,9.23,-78.02,73.69,3.67
lucapa,100,AO,1580621125,96,-8.42,20.74,67.03,3.22
neuquen,15,AR,1580621045,34,-38.95,-68.06,66.2,16.11
zonguldak,29,TR,1580621125,83,41.25,31.83,35.82,5.61
kolokani,0,ML,1580621125,14,13.57,-8.03,67.37,9.86
jimenez,97,MX,1580621125,27,28.33,-105.4,51.37,2.68
gatesville,1,US,1580621125,46,31.44,-97.74,55.4,9.82
sioux lookout,90,CA,1580621125,100,50.1,-91.92,26.6,5.82
lethem,46,GY,1580621126,69,3.38,-59.8,75.79,13.58
surt,29,LY,1580621126,63,31.21,16.59,54.59,1.3
mahibadhoo,68,MV,1580621126,76,3.78,72.97,81.66,15.52
gravdal,84,NO,1580621126,73,68.12,13.5,37.71,15.43
behbahan,20,IR,1580621126,66,30.6,50.24,48.2,9.17
chiredzi,74,ZW,1580621126,70,-21.05,31.67,76.48,8.28
severo-kurilsk,0,RU,1580621126,83,50.68,156.12,16.88,10.94
yar-sale,100,RU,1580621126,95,66.83,70.83,-5.48,15.61
atasu,0,KZ,1580621126,76,48.68,71.64,21.65,3.0
porto novo,40,BJ,1580621126,94,6.5,2.6,78.8,3.36
batagay-alyta,43,RU,1580621126,89,67.8,130.41,-29.25,1.97
naze,75,JP,1580621127,42,28.37,129.48,64.4,8.05
esperance,40,AU,1580621127,53,-33.87,121.9,71.6,16.11
longonjo,100,AO,1580621127,92,-12.91,15.25,61.03,1.61
glendive,1,US,1580621127,49,47.11,-104.71,51.01,19.46
katherine,40,AU,1580621127,52,-14.47,132.27,93.2,14.99
nikolskoye,90,RU,1580621127,100,59.7,30.79,36.0,11.18
gamba,82,GA,1580621127,88,-2.65,10.0,77.67,2.77
jingdezhen,99,CN,1580621127,60,29.29,117.21,54.27,3.53
rawson,18,AR,1580621127,51,-43.3,-65.1,62.22,20.42
kasempa,100,ZM,1580621128,98,-13.46,25.83,64.31,5.32
singarayakonda,34,IN,1580621128,56,15.25,80.03,83.37,13.94
aswan,0,EG,1580621128,49,24.09,32.91,46.4,6.93
sayyan,38,YE,1580621128,37,15.17,44.32,60.19,1.72
stadtbredimus,75,LU,1580621128,100,49.56,6.36,50.0,5.82
sept-iles,90,CA,1580621128,92,50.2,-66.38,17.6,5.82
sangar,97,RU,1580621128,98,63.92,127.47,-24.0,4.97
smithers,40,CA,1580621128,73,54.78,-127.17,23.0,6.93
menongue,100,AO,1580621128,94,-14.66,17.69,64.36,2.13
grand gaube,75,MU,1580621129,78,-20.01,57.66,82.4,10.29
guangyuan,100,CN,1580621129,35,32.44,105.82,55.99,1.01
dumas,1,US,1580621129,45,35.87,-101.97,51.8,10.29
jiaojiang,27,CN,1580621129,56,28.68,121.44,70.0,1.01
moundou,14,TD,1580621129,20,8.57,16.08,61.56,3.51
highland,5,US,1580621129,31,34.13,-117.21,69.8,2.15
lagos,20,NG,1580621129,94,6.58,3.75,77.0,13.87
ambovombe,0,MG,1580621129,51,-25.17,46.08,85.08,5.21
sibu,75,MY,1580621129,66,2.3,111.82,87.8,4.7
puerto del rosario,0,ES,1580621129,87,28.5,-13.86,59.0,6.93
sinazongwe,1,ZM,1580621129,72,-17.26,27.46,76.71,6.67
oskemen,75,KZ,1580621130,84,49.96,82.61,-2.2,2.24
lavrentiya,90,RU,1580621130,89,65.58,-171.0,-19.01,10.76
acapulco,40,MX,1580620875,88,16.86,-99.89,75.2,3.24
mocuba,52,MZ,1580621130,89,-16.84,36.99,78.3,2.86
saint-joseph,0,RE,1580621130,62,-21.37,55.62,86.0,16.11
otjimbingwe,76,NA,1580621130,37,-22.35,16.13,77.47,3.65
canete,23,CL,1580621130,87,-37.8,-73.4,54.52,4.94
madang,31,PG,1580621130,78,-5.22,145.8,82.98,12.26
cabo san lucas,75,MX,1580620898,68,22.89,-109.91,68.0,5.82
banjar,20,ID,1580621131,74,-8.19,114.97,87.8,10.29
suntar,65,RU,1580621131,91,62.14,117.63,-22.29,4.27
egvekinot,0,RU,1580621131,93,66.32,-179.17,-30.57,9.48
canatlan,100,MX,1580621131,84,24.52,-104.78,44.01,6.93
svetlaya,2,RU,1580621131,57,46.54,138.33,21.43,10.98
lata,100,PT,1580621131,93,40.16,-8.33,57.99,8.05
sembakung,100,ID,1580621131,48,3.82,117.25,89.06,6.78
pisco,97,PE,1580621131,88,-13.7,-76.22,71.6,10.29
jhargram,0,IN,1580621131,27,22.45,86.98,73.65,8.37
songjianghe,92,CN,1580621131,55,42.19,127.48,17.85,4.9
minggang,0,CN,1580621131,43,32.46,114.05,55.78,10.02
iberia,1,US,1580621132,81,29.95,-91.75,50.0,3.04
lorengau,72,PG,1580621132,78,-2.02,147.27,84.67,16.4
salisbury,100,GB,1580621132,100,51.07,-1.8,53.6,11.41
myitkyina,2,MM,1580621132,33,25.38,97.4,81.99,1.43
alugan,21,PH,1580621132,69,12.22,125.48,77.77,17.25
gizo,85,SB,1580621132,81,-8.1,156.84,82.06,7.4
napoleon,90,US,1580621132,86,41.39,-84.13,35.6,8.05
sistranda,75,NO,1580621132,86,63.73,8.83,42.01,27.51
osinki,92,RU,1580621132,93,52.84,49.51,24.06,6.93
bud,90,US,1580621132,80,39.45,-86.18,36.0,9.17
korla,88,CN,1580621132,90,41.76,86.15,33.01,1.99
bay roberts,90,CA,1580621133,72,47.6,-53.26,18.0,8.05
aripuana,40,BR,1580621133,95,-9.17,-60.63,73.92,1.95
pontal do parana,75,BR,1580621133,100,-25.65,-48.51,75.99,3.36
milkovo,0,RU,1580621133,90,54.72,158.62,-10.35,0.72
chapada dos guimaraes,100,BR,1580621133,83,-15.46,-55.75,77.0,3.27
westport,90,US,1580620993,93,41.14,-73.36,39.99,4.7
lagoa,100,PT,1580621133,73,39.05,-27.98,57.61,6.22
olavarria,93,AR,1580621133,62,-36.89,-60.32,75.99,12.46
severomuysk,3,RU,1580621133,83,56.15,113.43,-19.08,4.14
guiratinga,99,BR,1580621133,90,-16.35,-53.76,72.88,1.19
kodinsk,19,RU,1580621134,87,58.69,99.18,-18.36,2.48
letnyaya stavka,93,RU,1580621134,70,45.43,43.45,38.68,11.99
los llanos de aridane,0,ES,1580621134,40,28.66,-17.92,68.0,8.05
luena,100,AO,1580621134,94,-11.78,19.92,64.98,1.54
khakhea,0,BW,1580621134,38,-24.69,23.49,77.25,18.63
shetpe,100,KZ,1580621134,81,44.17,52.12,34.09,12.03
vallenar,1,CL,1580621134,89,-28.57,-70.76,58.1,1.52
saint-pierre,0,RE,1580621134,62,-21.34,55.48,86.0,16.11
manaure,6,CO,1580621134,83,11.78,-72.44,78.73,16.2
kerrville,1,US,1580621134,75,30.05,-99.14,51.01,6.69
mangrol,0,IN,1580621134,48,21.12,70.12,71.6,10.0
loralai,0,PK,1580621135,31,30.37,68.6,42.64,3.04
matagami,90,CA,1580621135,92,49.75,-77.63,28.4,9.17
basse-pointe,40,MQ,1580621135,83,14.87,-61.12,77.0,9.17
brake,75,DE,1580621135,87,53.33,8.48,46.4,17.22
fukue,20,JP,1580621135,50,32.69,128.84,55.4,9.17
hailar,0,CN,1580621135,85,49.2,119.7,-5.53,15.73
tolosa,40,FR,1580620949,100,43.6,1.44,55.0,5.82
vestmannaeyjar,16,IS,1580621135,74,63.44,-20.27,34.97,9.55
hartselle,1,US,1580621135,93,34.44,-86.94,42.01,6.42
quelimane,40,MZ,1580621135,88,-17.88,36.89,82.4,3.36
beloha,0,MG,1580621135,43,-25.17,45.05,87.26,11.36
chapais,90,CA,1580621136,92,49.78,-74.85,21.2,9.17
agadez,0,NE,1580621136,31,19.75,10.25,54.34,1.23
tamiahua,100,MX,1580621136,67,21.27,-97.45,65.28,5.5
kjustendil,66,BG,1580621136,86,42.28,22.69,34.0,1.99
kota belud,75,MY,1580621136,70,6.35,116.43,88.0,4.7
wenling,27,CN,1580621136,49,28.37,121.36,70.0,6.31
lakatoro,75,VU,1580621136,79,-16.1,167.42,86.0,10.29
levin,97,NZ,1580620948,86,-40.63,175.28,75.0,1.01
taoudenni,0,ML,1580621136,22,22.68,-3.98,55.65,5.68
kortkeros,75,RU,1580621137,92,61.81,51.58,5.0,3.94
ambilobe,95,MG,1580621137,77,-13.2,49.05,82.81,2.42
cabedelo,75,BR,1580621137,94,-6.98,-34.83,77.0,2.24
puerto leguizamo,100,CO,1580621137,98,-0.19,-74.78,72.36,0.85
pringsewu,97,ID,1580621137,65,-5.36,104.97,85.59,7.56
morro agudo,100,BR,1580621081,94,-20.73,-48.06,71.6,3.36
kerman,20,IR,1580621137,21,30.28,57.08,50.0,13.87
teseney,14,ER,1580621137,51,15.11,36.66,71.83,6.46
nuuk,7,GL,1580621137,66,64.18,-51.72,14.0,8.05
curuguaty,77,PY,1580621137,98,-24.47,-55.69,71.67,2.55
pangoa,100,PE,1580621137,96,-12.12,-73.0,67.75,1.32
ciudad bolivar,9,VE,1580621138,69,8.12,-63.55,76.53,9.82
dudinka,0,RU,1580621138,74,69.41,86.18,-25.6,4.47
valparaiso,0,CL,1580621138,87,-33.04,-71.63,59.0,2.06
tabuk,71,PH,1580621138,73,17.42,121.44,73.89,9.17
las cruces,1,US,1580620951,29,32.31,-106.78,48.2,6.93
general pico,50,AR,1580621138,27,-35.66,-63.76,76.46,8.72
kyzyl,90,RU,1580621138,88,51.7,94.45,-6.29,0.4
marquette,90,US,1580621138,90,46.53,-87.63,34.0,8.05
zabol,0,AF,1580621138,67,32.25,67.25,19.8,4.34
tornio,90,FI,1580621138,92,65.85,24.13,23.0,9.17
norwalk,1,US,1580621139,42,33.9,-118.08,68.0,1.01
riohacha,0,CO,1580621139,80,11.54,-72.91,77.61,10.04
damara,0,CF,1580621139,26,4.96,18.7,69.35,3.31
voyvozh,93,RU,1580621139,98,62.89,54.96,-11.15,4.63
niamey,5,NE,1580621059,17,13.51,2.11,66.2,3.36
raudeberg,98,NO,1580621139,73,61.99,5.14,39.2,21.92
nabire,72,ID,1580621139,75,-3.37,135.48,83.73,4.9
lago da pedra,83,BR,1580621139,98,-4.33,-45.17,72.84,3.42
hovd,91,MN,1580621139,61,48.01,91.64,0.48,4.81
kuching,75,MY,1580621003,74,1.55,110.33,87.8,9.17
cairns,90,AU,1580621139,78,-16.92,145.77,87.01,11.41
la solana,25,ES,1580621140,98,38.94,-3.24,48.99,3.24
meulaboh,44,ID,1580621140,72,4.14,96.13,83.1,5.17
northam,100,GB,1580621140,96,51.03,-4.22,54.0,17.0
salalah,40,OM,1580621140,53,17.02,54.09,73.4,2.24
klyuchi,0,RU,1580621140,82,52.27,79.17,13.98,9.82
brewster,90,US,1580621140,95,41.4,-73.62,39.2,3.13
bratsk,20,RU,1580621140,75,56.13,101.61,-14.01,4.47
linqing,20,CN,1580621140,47,36.85,115.71,45.36,6.22
dawlatabad,62,AF,1580621140,18,36.41,64.91,54.81,1.01
dzerzhinskoye,39,RU,1580621141,92,56.83,95.23,-11.04,3.74
iwaki,75,JP,1580621141,41,37.05,140.88,51.01,10.29
derzhavinsk,100,KZ,1580621141,79,51.1,66.32,16.65,5.12
victoria point,20,AU,1580621141,58,-27.58,153.3,96.01,19.46
kavaratti,20,IN,1580621141,65,10.57,72.64,82.4,4.7
copiapo,0,CL,1580621141,77,-27.37,-70.33,64.4,6.93
colares,20,PT,1580621141,100,38.8,-9.45,57.99,2.24
kieta,51,PG,1580621141,79,-6.22,155.63,84.0,15.39
natalio,2,PY,1580621045,87,-26.72,-55.08,69.26,1.25
teya,30,RU,1580621142,92,60.38,92.63,-13.31,2.28
fontenay-le-comte,90,FR,1580621142,93,46.58,-1.0,57.99,21.92
kismayo,61,SO,1580621142,74,-0.36,42.55,81.68,10.09
khor,100,RU,1580621142,91,47.89,134.95,7.99,10.33
ereymentau,0,KZ,1580621142,75,51.62,73.1,19.6,4.09
farafangana,55,MG,1580621142,79,-22.82,47.83,79.47,15.7
moron,0,AR,1580621142,69,-34.65,-58.62,79.0,3.36
inongo,95,CD,1580621142,83,-1.95,18.27,74.84,2.73
nhulunbuy,40,AU,1580621142,52,-12.23,136.77,91.4,8.05
languyan,96,PH,1580621143,80,5.26,120.08,81.27,11.68
pointe michel,0,DM,1580621143,78,15.25,-61.38,78.84,17.72
turan,20,VN,1580621143,57,16.07,108.22,84.2,1.12
saint anthony,1,US,1580621143,80,45.02,-93.22,37.99,11.41
yashalta,100,RU,1580621143,91,46.34,42.28,42.26,13.65
igarka,0,RU,1580621143,86,67.47,86.58,-29.16,10.0
peniche,100,PT,1580621143,93,39.36,-9.38,57.99,8.05
waipawa,74,NZ,1580620984,88,-41.41,175.52,69.01,27.51
vanimo,29,PG,1580621143,78,-2.67,141.3,82.87,20.29
yulara,7,AU,1580621143,27,-25.24,130.99,87.8,10.29
areka,100,ET,1580621144,82,7.07,37.7,66.78,2.06
santa maria do suacui,84,BR,1580621142,96,-18.19,-42.41,66.99,1.99
trogir,75,HR,1580621144,81,43.51,16.25,53.6,3.36
jiangkou,0,CN,1580621144,51,25.49,119.2,59.0,2.24
flin flon,100,CA,1580621144,93,54.77,-101.86,6.21,5.46
kabwe,40,ZM,1580621144,92,-14.45,28.45,66.88,9.31
noshiro,75,JP,1580621144,60,40.2,140.02,39.2,14.99
guiglo,44,CI,1580621144,99,6.55,-7.5,70.74,2.48
shahrud,100,IR,1580621144,59,36.42,54.98,31.42,6.64
shakawe,85,BW,1580621144,69,-18.37,21.85,73.33,6.2
bayir,20,TR,1580621144,93,37.27,28.22,39.2,2.24
